annee,ecole_id,academie,departement,rep_status,niveau,discipline,taille_classe,effectif_ecole,ips_ecole,exposition_dedoublement,score,taux_maitrise
2024,14,Bordeaux,Puy-de-Dôme,REP,CM2,Mathématiques,23,23,-28.26,0,64.66,57.77
2024,14,Bordeaux,Puy-de-Dôme,REP,6e,Français,23,23,-28.26,0,76.07,69.3
2024,14,Bordeaux,Puy-de-Dôme,REP,6e,Mathématiques,15,23,-28.26,1,93.5,77.97
2024,15,Nantes,Saône-et-Loire,REP,CP,Français,15,18,-7.03,1,70.81,63.38
2024,15,Nantes,Saône-et-Loire,REP,CP,Mathématiques,17,18,-7.03,1,71.76,64.97
2024,15,Nantes,Saône-et-Loire,REP,CE1,Français,19,18,-7.03,0,65.63,69.99
2024,15,Nantes,Saône-et-Loire,REP,CE1,Mathématiques,16,18,-7.03,1,79.84,66.3
2024,15,Nantes,Saône-et-Loire,REP,CM1,Français,13,18,-7.03,1,75.25,67.69
2024,15,Nantes,Saône-et-Loire,REP,CM1,Mathématiques,20,18,-7.03,0,63.78,53.98
2024,15,Nantes,Saône-et-Loire,REP,CM2,Français,18,18,-7.03,1,87.74,71.74
2024,15,Nantes,Saône-et-Loire,REP,CM2,Mathématiques,14,18,-7.03,1,86.15,76.84
2024,15,Nantes,Saône-et-Loire,REP,6e,Français,18,18,-7.03,1,92.88,72.88
2024,15,Nantes,Saône-et-Loire,REP,6e,Mathématiques,18,18,-7.03,1,90.84,70.2
2024,16,Paris,Ain,Hors EP,CP,Français,23,23,-23.53,0,68.1,64.1
2024,16,Paris,Ain,Hors EP,CP,Mathématiques,31,23,-23.53,0,61.68,50.95
2024,16,Paris,Ain,Hors EP,CE1,Français,25,23,-23.53,0,73.52,68.78
2024,16,Paris,Ain,Hors EP,CE1,Mathématiques,28,23,-23.53,0,74.04,68.03
2024,16,Paris,Ain,Hors EP,CM1,Français,25,23,-23.53,0,86.15,71.85
2024,16,Paris,Ain,Hors EP,CM1,Mathématiques,25,23,-23.53,0,75.38,55.6
2024,16,Paris,Ain,Hors EP,CM2,Français,28,23,-23.53,0,84.82,60.83
2024,16,Paris,Ain,Hors EP,CM2,Mathématiques,28,23,-23.53,0,77.41,72.58
2024,16,Paris,Ain,Hors EP,6e,Français,25,23,-23.53,0,83.37,71.82
2024,16,Paris,Ain,Hors EP,6e,Mathématiques,23,23,-23.53,0,82.77,75.62
2024,17,Lyon,Bas-Rhin,Hors EP,CP,Français,30,27,-11.55,0,62.66,56.06
2024,17,Lyon,Bas-Rhin,Hors EP,CP,Mathématiques,29,27,-11.55,0,63.75,55.9
2024,17,Lyon,Bas-Rhin,Hors EP,CE1,Français,24,27,-11.55,0,80.03,67.58
2024,17,Lyon,Bas-Rhin,Hors EP,CE1,Mathématiques,30,27,-11.55,0,69.6,67.78
2024,17,Lyon,Bas-Rhin,Hors EP,CM1,Français,27,27,-11.55,0,77.55,62.19
2024,17,Lyon,Bas-Rhin,Hors EP,CM1,Mathématiques,27,27,-11.55,0,77.65,63.72
2024,17,Lyon,Bas-Rhin,Hors EP,CM2,Français,29,27,-11.55,0,88.92,73.24
2024,17,Lyon,Bas-Rhin,Hors EP,CM2,Mathématiques,25,27,-11.55,0,81.05,63.0
2024,17,Lyon,Bas-Rhin,Hors EP,6e,Français,31,27,-11.55,0,85.9,69.77
2024,17,Lyon,Bas-Rhin,Hors EP,6e,Mathématiques,27,27,-11.55,0,80.79,75.0
2024,18,Lille,Bouches-du-Rhône,REP,CP,Français,19,17,-2.95,0,55.09,53.59
2024,18,Lille,Bouches-du-Rhône,REP,CP,Mathématiques,15,17,-2.95,1,73.21,65.09
2024,18,Lille,Bouches-du-Rhône,REP,CE1,Français,16,17,-2.95,1,76.77,75.01
2024,18,Lille,Bouches-du-Rhône,REP,CE1,Mathématiques,16,17,-2.95,1,78.14,71.27
2024,18,Lille,Bouches-du-Rhône,REP,CM1,Français,18,17,-2.95,1,78.68,72.04
2024,18,Lille,Bouches-du-Rhône,REP,CM1,Mathématiques,17,17,-2.95,1,74.89,64.87
2024,18,Lille,Bouches-du-Rhône,REP,CM2,Français,22,17,-2.95,0,73.88,63.4
2024,18,Lille,Bouches-du-Rhône,REP,CM2,Mathématiques,17,17,-2.95,1,82.81,72.01
2024,18,Lille,Bouches-du-Rhône,REP,6e,Français,15,17,-2.95,1,95.06,79.33
2024,18,Lille,Bouches-du-Rhône,REP,6e,Mathématiques,21,17,-2.95,0,78.75,67.44
2024,19,Bordeaux,Gironde,REP,CP,Français,19,19,-11.86,0,68.83,59.18
2024,19,Bordeaux,Gironde,REP,CP,Mathématiques,15,19,-11.86,1,68.69,64.81
2024,19,Bordeaux,Gironde,REP,CE1,Français,14,19,-11.86,1,75.69,64.9
2024,19,Bordeaux,Gironde,REP,CE1,Mathématiques,13,19,-11.86,1,68.47,62.2
2024,19,Bordeaux,Gironde,REP,CM1,Français,16,19,-11.86,1,78.74,68.94
2024,19,Bordeaux,Gironde,REP,CM1,Mathématiques,14,19,-11.86,1,85.06,72.32
2024,19,Bordeaux,Gironde,REP,CM2,Français,19,19,-11.86,0,69.66,63.98
2024,19,Bordeaux,Gironde,REP,CM2,Mathématiques,17,19,-11.86,1,83.56,69.12
2024,19,Bordeaux,Gironde,REP,6e,Français,16,19,-11.86,1,95.52,73.9
2024,19,Bordeaux,Gironde,REP,6e,Mathématiques,18,19,-11.86,1,90.61,75.31
2024,20,Nantes,Hérault,Hors EP,CP,Français,22,24,4.18,0,73.54,59.29
2024,20,Nantes,Hérault,Hors EP,CP,Mathématiques,19,24,4.18,0,69.97,63.18
2024,20,Nantes,Hérault,Hors EP,CE1,Français,27,24,4.18,0,79.48,63.27
2024,20,Nantes,Hérault,Hors EP,CE1,Mathématiques,22,24,4.18,0,72.28,51.24
2024,20,Nantes,Hérault,Hors EP,CM1,Français,24,24,4.18,0,87.32,73.11
2024,20,Nantes,Hérault,Hors EP,CM1,Mathématiques,21,24,4.18,0,79.6,67.48
2024,20,Nantes,Hérault,Hors EP,CM2,Français,26,24,4.18,0,86.08,76.71
2024,20,Nantes,Hérault,Hors EP,CM2,Mathématiques,24,24,4.18,0,86.77,69.3
2024,20,Nantes,Hérault,Hors EP,6e,Français,22,24,4.18,0,89.85,79.11
2024,20,Nantes,Hérault,Hors EP,6e,Mathématiques,23,24,4.18,0,75.41,68.69
2024,21,Paris,Loire,Hors EP,CP,Français,17,26,-2.52,0,87.09,73.2
2024,21,Paris,Loire,Hors EP,CP,Mathématiques,23,26,-2.52,0,67.99,59.75
2024,21,Paris,Loire,Hors EP,CE1,Français,22,26,-2.52,0,74.01,73.79
2024,21,Paris,Loire,Hors EP,CE1,Mathématiques,24,26,-2.52,0,76.22,66.12
2024,21,Paris,Loire,Hors EP,CM1,Français,20,26,-2.52,0,91.13,80.02
2024,21,Paris,Loire,Hors EP,CM1,Mathématiques,21,26,-2.52,0,77.72,59.97
2024,21,Paris,Loire,Hors EP,CM2,Français,22,26,-2.52,0,88.58,81.16
2024,21,Paris,Loire,Hors EP,CM2,Mathématiques,24,26,-2.52,0,85.07,72.44
2024,21,Paris,Loire,Hors EP,6e,Français,19,26,-2.52,0,100.0,82.72
2024,21,Paris,Loire,Hors EP,6e,Mathématiques,24,26,-2.52,0,95.19,76.9
2024,22,Lyon,Maine-et-Loire,REP,CP,Français,30,31,-3.34,0,52.01,52.0
2024,22,Lyon,Maine-et-Loire,REP,CP,Mathématiques,26,31,-3.34,0,53.92,50.3
2024,22,Lyon,Maine-et-Loire,REP,CE1,Français,25,31,-3.34,0,62.99,54.64
2024,22,Lyon,Maine-et-Loire,REP,CE1,Mathématiques,28,31,-3.34,0,54.83,43.68
2024,22,Lyon,Maine-et-Loire,REP,CM1,Français,29,31,-3.34,0,67.17,71.94
2024,22,Lyon,Maine-et-Loire,REP,CM1,Mathématiques,27,31,-3.34,0,63.92,60.86
2024,22,Lyon,Maine-et-Loire,REP,CM2,Français,30,31,-3.34,0,72.71,66.03
2024,22,Lyon,Maine-et-Loire,REP,CM2,Mathématiques,27,31,-3.34,0,71.89,63.51
2024,22,Lyon,Maine-et-Loire,REP,6e,Français,24,31,-3.34,0,72.04,62.52
2024,22,Lyon,Maine-et-Loire,REP,6e,Mathématiques,27,31,-3.34,0,84.22,71.67
2024,23,Lille,Moselle,REP,CP,Français,17,21,3.36,1,69.45,60.22
2024,23,Lille,Moselle,REP,CP,Mathématiques,17,21,3.36,1,69.96,63.28
2024,23,Lille,Moselle,REP,CE1,Français,18,21,3.36,1,84.55,78.29
2024,23,Lille,Moselle,REP,CE1,Mathématiques,18,21,3.36,1,70.66,62.9
2024,23,Lille,Moselle,REP,CM1,Français,19,21,3.36,0,73.82,63.21
2024,23,Lille,Moselle,REP,CM1,Mathématiques,16,21,3.36,1,81.16,68.43
2024,23,Lille,Moselle,REP,CM2,Français,18,21,3.36,1,89.43,75.46
2024,23,Lille,Moselle,REP,CM2,Mathématiques,19,21,3.36,0,74.32,67.34
2024,23,Lille,Moselle,REP,6e,Français,17,21,3.36,1,89.11,71.14
2024,23,Lille,Moselle,REP,6e,Mathématiques,17,21,3.36,1,85.21,64.48
2024,24,Bordeaux,Nord,REP,CP,Français,20,24,-5.8,0,62.97,49.78
2024,24,Bordeaux,Nord,REP,CP,Mathématiques,24,24,-5.8,0,51.91,38.89
2024,24,Bordeaux,Nord,REP,CE1,Français,28,24,-5.8,0,53.25,49.43
2024,24,Bordeaux,Nord,REP,CE1,Mathématiques,24,24,-5.8,0,57.39,56.35
2024,24,Bordeaux,Nord,REP,CM1,Français,22,24,-5.8,0,72.02,65.57
2024,24,Bordeaux,Nord,REP,CM1,Mathématiques,21,24,-5.8,0,69.27,56.83
2024,24,Bordeaux,Nord,REP,CM2,Français,21,24,-5.8,0,77.51,65.67
2024,24,Bordeaux,Nord,REP,CM2,Mathématiques,25,24,-5.8,0,71.32,56.36
2024,24,Bordeaux,Nord,REP,6e,Français,26,24,-5.8,0,77.99,65.1
2024,24,Bordeaux,Nord,REP,6e,Mathématiques,24,24,-5.8,0,78.97,67.1
2024,25,Nantes,Paris,REP,CP,Français,24,26,-2.74,0,56.17,53.82
2024,25,Nantes,Paris,REP,CP,Mathématiques,26,26,-2.74,0,48.0,50.85
2024,25,Nantes,Paris,REP,CE1,Français,26,26,-2.74,0,63.65,57.63
2024,25,Nantes,Paris,REP,CE1,Mathématiques,25,26,-2.74,0,64.82,58.79
2024,25,Nantes,Paris,REP,CM1,Français,24,26,-2.74,0,78.47,69.89
2024,25,Nantes,Paris,REP,CM1,Mathématiques,21,26,-2.74,0,72.5,66.31
2024,25,Nantes,Paris,REP,CM2,Français,22,26,-2.74,0,70.7,64.27
2024,25,Nantes,Paris,REP,CM2,Mathématiques,24,26,-2.74,0,65.27,58.94
2024,25,Nantes,Paris,REP,6e,Français,24,26,-2.74,0,78.59,70.9
2024,25,Nantes,Paris,REP,6e,Mathématiques,20,26,-2.74,0,74.47,63.2
2024,26,Paris,Puy-de-Dôme,Hors EP,CP,Français,25,35,0.55,0,76.44,69.22
2024,26,Paris,Puy-de-Dôme,Hors EP,CP,Mathématiques,32,35,0.55,0,57.46,63.97
2024,26,Paris,Puy-de-Dôme,Hors EP,CE1,Français,34,35,0.55,0,69.59,67.28
2024,26,Paris,Puy-de-Dôme,Hors EP,CE1,Mathématiques,31,35,0.55,0,71.66,57.19
2024,26,Paris,Puy-de-Dôme,Hors EP,CM1,Français,25,35,0.55,0,76.65,63.09
2024,26,Paris,Puy-de-Dôme,Hors EP,CM1,Mathématiques,29,35,0.55,0,77.78,66.61
2024,26,Paris,Puy-de-Dôme,Hors EP,CM2,Français,31,35,0.55,0,76.63,60.76
2024,26,Paris,Puy-de-Dôme,Hors EP,CM2,Mathématiques,31,35,0.55,0,76.53,67.06
2024,26,Paris,Puy-de-Dôme,Hors EP,6e,Français,32,35,0.55,0,93.44,78.44
2024,26,Paris,Puy-de-Dôme,Hors EP,6e,Mathématiques,34,35,0.55,0,83.09,74.95
2024,27,Lyon,Saône-et-Loire,Hors EP,CP,Français,25,30,13.0,0,75.22,66.81
2024,27,Lyon,Saône-et-Loire,Hors EP,CP,Mathématiques,29,30,13.0,0,69.03,55.01
2024,27,Lyon,Saône-et-Loire,Hors EP,CE1,Français,31,30,13.0,0,76.22,64.07
2024,27,Lyon,Saône-et-Loire,Hors EP,CE1,Mathématiques,23,30,13.0,0,80.93,64.94
2024,27,Lyon,Saône-et-Loire,Hors EP,CM1,Français,28,30,13.0,0,85.97,70.21
2024,27,Lyon,Saône-et-Loire,Hors EP,CM1,Mathématiques,24,30,13.0,0,79.64,64.21
2024,27,Lyon,Saône-et-Loire,Hors EP,CM2,Français,27,30,13.0,0,88.73,78.98
2024,27,Lyon,Saône-et-Loire,Hors EP,CM2,Mathématiques,24,30,13.0,0,90.54,71.63
2024,27,Lyon,Saône-et-Loire,Hors EP,6e,Français,28,30,13.0,0,84.47,80.28
2024,27,Lyon,Saône-et-Loire,Hors EP,6e,Mathématiques,25,30,13.0,0,93.56,82.01
2024,28,Lille,Ain,REP+,CP,Français,18,19,-3.67,1,72.42,58.4
2024,28,Lille,Ain,REP+,CP,Mathématiques,21,19,-3.67,0,47.65,52.86
2024,28,Lille,Ain,REP+,CE1,Français,26,19,-3.67,0,50.12,49.78
2024,28,Lille,Ain,REP+,CE1,Mathématiques,19,19,-3.67,0,60.93,55.19
2024,28,Lille,Ain,REP+,CM1,Français,22,19,-3.67,0,60.77,67.54
2024,28,Lille,Ain,REP+,CM1,Mathématiques,15,19,-3.67,1,73.86,65.17
2024,28,Lille,Ain,REP+,CM2,Français,20,19,-3.67,0,70.64,63.33
2024,28,Lille,Ain,REP+,CM2,Mathématiques,21,19,-3.67,0,67.3,69.51
2024,28,Lille,Ain,REP+,6e,Français,13,19,-3.67,1,93.47,91.36
2024,28,Lille,Ain,REP+,6e,Mathématiques,16,19,-3.67,1,82.37,77.87
2024,29,Bordeaux,Bas-Rhin,Hors EP,CP,Français,32,29,-24.39,0,65.93,67.17
2024,29,Bordeaux,Bas-Rhin,Hors EP,CP,Mathématiques,25,29,-24.39,0,60.9,56.49
2024,29,Bordeaux,Bas-Rhin,Hors EP,CE1,Français,32,29,-24.39,0,74.32,61.91
2024,29,Bordeaux,Bas-Rhin,Hors EP,CE1,Mathématiques,28,29,-24.39,0,80.6,67.04
2024,29,Bordeaux,Bas-Rhin,Hors EP,CM1,Français,31,29,-24.39,0,71.94,66.29
2024,29,Bordeaux,Bas-Rhin,Hors EP,CM1,Mathématiques,27,29,-24.39,0,70.8,61.29
2024,29,Bordeaux,Bas-Rhin,Hors EP,CM2,Français,28,29,-24.39,0,80.3,72.24
2024,29,Bordeaux,Bas-Rhin,Hors EP,CM2,Mathématiques,34,29,-24.39,0,70.62,58.08
2024,29,Bordeaux,Bas-Rhin,Hors EP,6e,Français,29,29,-24.39,0,81.94,62.54
2024,29,Bordeaux,Bas-Rhin,Hors EP,6e,Mathématiques,32,29,-24.39,0,80.44,70.59
2024,30,Nantes,Bouches-du-Rhône,REP+,CP,Français,15,14,-0.25,1,66.17,56.66
2024,30,Nantes,Bouches-du-Rhône,REP+,CP,Mathématiques,13,14,-0.25,1,61.7,58.74
2024,30,Nantes,Bouches-du-Rhône,REP+,CE1,Français,14,14,-0.25,1,65.35,54.97
2024,30,Nantes,Bouches-du-Rhône,REP+,CE1,Mathématiques,13,14,-0.25,1,64.53,53.39
2024,30,Nantes,Bouches-du-Rhône,REP+,CM1,Français,14,14,-0.25,1,81.13,68.7
2024,30,Nantes,Bouches-du-Rhône,REP+,CM1,Mathématiques,12,14,-0.25,1,62.41,66.62
2024,30,Nantes,Bouches-du-Rhône,REP+,CM2,Français,18,14,-0.25,1,81.85,76.47
2024,30,Nantes,Bouches-du-Rhône,REP+,CM2,Mathématiques,16,14,-0.25,1,77.23,61.32
2024,30,Nantes,Bouches-du-Rhône,REP+,6e,Français,20,14,-0.25,0,72.8,62.59
2024,30,Nantes,Bouches-du-Rhône,REP+,6e,Mathématiques,15,14,-0.25,1,82.82,74.19
2024,31,Paris,Gironde,REP,CP,Français,16,18,6.52,1,80.89,69.91
2024,31,Paris,Gironde,REP,CP,Mathématiques,22,18,6.52,0,52.52,53.98
2024,31,Paris,Gironde,REP,CE1,Français,16,18,6.52,1,75.53,70.88
2024,31,Paris,Gironde,REP,CE1,Mathématiques,17,18,6.52,1,87.07,76.8
2024,31,Paris,Gironde,REP,CM1,Français,16,18,6.52,1,86.72,72.78
2024,31,Paris,Gironde,REP,CM1,Mathématiques,20,18,6.52,0,69.25,64.12
2024,31,Paris,Gironde,REP,CM2,Français,18,18,6.52,1,89.73,81.23
2024,31,Paris,Gironde,REP,CM2,Mathématiques,13,18,6.52,1,86.82,70.53
2024,31,Paris,Gironde,REP,6e,Français,15,18,6.52,1,90.61,73.52
2024,31,Paris,Gironde,REP,6e,Mathématiques,17,18,6.52,1,92.9,80.88
2024,32,Lyon,Hérault,Hors EP,CP,Français,28,32,-23.36,0,67.01,44.2
2024,32,Lyon,Hérault,Hors EP,CP,Mathématiques,32,32,-23.36,0,59.75,49.87
2024,32,Lyon,Hérault,Hors EP,CE1,Français,27,32,-23.36,0,75.12,70.5
2024,32,Lyon,Hérault,Hors EP,CE1,Mathématiques,27,32,-23.36,0,62.6,58.22
2024,32,Lyon,Hérault,Hors EP,CM1,Français,30,32,-23.36,0,77.54,64.91
2024,32,Lyon,Hérault,Hors EP,CM1,Mathématiques,29,32,-23.36,0,72.99,69.47
2024,32,Lyon,Hérault,Hors EP,CM2,Français,32,32,-23.36,0,85.4,79.58
2024,32,Lyon,Hérault,Hors EP,CM2,Mathématiques,34,32,-23.36,0,77.96,65.06
2024,32,Lyon,Hérault,Hors EP,6e,Français,33,32,-23.36,0,76.1,78.57
2024,32,Lyon,Hérault,Hors EP,6e,Mathématiques,27,32,-23.36,0,88.69,82.53
2024,33,Lille,Loire,REP,CP,Français,16,17,4.28,1,73.31,65.22
2024,33,Lille,Loire,REP,CP,Mathématiques,12,17,4.28,1,79.1,66.9
2024,33,Lille,Loire,REP,CE1,Français,16,17,4.28,1,84.43,66.64
2024,33,Lille,Loire,REP,CE1,Mathématiques,14,17,4.28,1,76.36,65.64
2024,33,Lille,Loire,REP,CM1,Français,16,17,4.28,1,81.11,70.43
2024,33,Lille,Loire,REP,CM1,Mathématiques,13,17,4.28,1,91.58,73.96
2024,33,Lille,Loire,REP,CM2,Français,16,17,4.28,1,97.2,76.5
2024,33,Lille,Loire,REP,CM2,Mathématiques,14,17,4.28,1,81.67,60.47
2024,33,Lille,Loire,REP,6e,Français,12,17,4.28,1,91.55,74.7
2024,33,Lille,Loire,REP,6e,Mathématiques,13,17,4.28,1,91.14,70.99
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CP,Français,30,33,-3.12,0,64.36,57.05
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CP,Mathématiques,29,33,-3.12,0,63.82,52.08
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CE1,Français,30,33,-3.12,0,67.7,58.43
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CE1,Mathématiques,31,33,-3.12,0,69.94,63.44
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CM1,Français,24,33,-3.12,0,77.59,69.75
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CM1,Mathématiques,30,33,-3.12,0,75.56,64.01
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CM2,Français,27,33,-3.12,0,86.1,67.29
2024,34,Bordeaux,Maine-et-Loire,Hors EP,CM2,Mathématiques,28,33,-3.12,0,74.98,60.72
2024,34,Bordeaux,Maine-et-Loire,Hors EP,6e,Français,28,33,-3.12,0,91.85,79.17
2024,34,Bordeaux,Maine-et-Loire,Hors EP,6e,Mathématiques,25,33,-3.12,0,80.51,69.7
2024,35,Nantes,Moselle,Hors EP,CP,Français,25,27,26.81,0,77.6,64.09
2024,35,Nantes,Moselle,Hors EP,CP,Mathématiques,27,27,26.81,0,71.55,67.95
2024,35,Nantes,Moselle,Hors EP,CE1,Français,30,27,26.81,0,78.29,73.43
2024,35,Nantes,Moselle,Hors EP,CE1,Mathématiques,25,27,26.81,0,79.44,67.31
2024,35,Nantes,Moselle,Hors EP,CM1,Français,29,27,26.81,0,82.44,74.16
2024,35,Nantes,Moselle,Hors EP,CM1,Mathématiques,28,27,26.81,0,83.24,67.56
2024,35,Nantes,Moselle,Hors EP,CM2,Français,23,27,26.81,0,96.77,87.53
2024,35,Nantes,Moselle,Hors EP,CM2,Mathématiques,27,27,26.81,0,89.37,67.62
2024,35,Nantes,Moselle,Hors EP,6e,Français,25,27,26.81,0,95.89,71.53
2024,35,Nantes,Moselle,Hors EP,6e,Mathématiques,23,27,26.81,0,95.03,76.59
2024,36,Paris,Nord,Hors EP,CP,Français,23,26,-2.61,0,71.16,60.88
2024,36,Paris,Nord,Hors EP,CP,Mathématiques,22,26,-2.61,0,75.38,65.78
2024,36,Paris,Nord,Hors EP,CE1,Français,18,26,-2.61,0,76.91,71.96
2024,36,Paris,Nord,Hors EP,CE1,Mathématiques,21,26,-2.61,0,76.19,76.43
2024,36,Paris,Nord,Hors EP,CM1,Français,25,26,-2.61,0,72.32,71.4
2024,36,Paris,Nord,Hors EP,CM1,Mathématiques,23,26,-2.61,0,82.45,72.59
2024,36,Paris,Nord,Hors EP,CM2,Français,25,26,-2.61,0,86.63,66.5
2024,36,Paris,Nord,Hors EP,CM2,Mathématiques,24,26,-2.61,0,78.67,77.58
2024,36,Paris,Nord,Hors EP,6e,Français,22,26,-2.61,0,94.45,75.85
2024,36,Paris,Nord,Hors EP,6e,Mathématiques,24,26,-2.61,0,91.93,74.12
2024,37,Lyon,Paris,Hors EP,CP,Français,30,24,-9.02,0,72.04,67.63
2024,37,Lyon,Paris,Hors EP,CP,Mathématiques,27,24,-9.02,0,67.77,59.34
2024,37,Lyon,Paris,Hors EP,CE1,Français,17,24,-9.02,0,76.03,77.53
2024,37,Lyon,Paris,Hors EP,CE1,Mathématiques,27,24,-9.02,0,71.33,55.62
2024,37,Lyon,Paris,Hors EP,CM1,Français,26,24,-9.02,0,79.07,72.26
2024,37,Lyon,Paris,Hors EP,CM1,Mathématiques,21,24,-9.02,0,79.61,73.56
2024,37,Lyon,Paris,Hors EP,CM2,Français,29,24,-9.02,0,79.65,64.17
2024,37,Lyon,Paris,Hors EP,CM2,Mathématiques,27,24,-9.02,0,75.75,60.57
2024,37,Lyon,Paris,Hors EP,6e,Français,25,24,-9.02,0,100.0,78.76
2024,37,Lyon,Paris,Hors EP,6e,Mathématiques,23,24,-9.02,0,90.52,74.19
2024,38,Lille,Puy-de-Dôme,Hors EP,CP,Français,26,28,4.4,0,78.74,66.02
2024,38,Lille,Puy-de-Dôme,Hors EP,CP,Mathématiques,23,28,4.4,0,79.11,57.81
2024,38,Lille,Puy-de-Dôme,Hors EP,CE1,Français,26,28,4.4,0,75.59,65.83
2024,38,Lille,Puy-de-Dôme,Hors EP,CE1,Mathématiques,22,28,4.4,0,71.2,68.2
2024,38,Lille,Puy-de-Dôme,Hors EP,CM1,Français,29,28,4.4,0,77.35,62.94
2024,38,Lille,Puy-de-Dôme,Hors EP,CM1,Mathématiques,22,28,4.4,0,86.76,79.0
2024,38,Lille,Puy-de-Dôme,Hors EP,CM2,Français,19,28,4.4,0,82.32,71.66
2024,38,Lille,Puy-de-Dôme,Hors EP,CM2,Mathématiques,27,28,4.4,0,80.88,69.83
2024,38,Lille,Puy-de-Dôme,Hors EP,6e,Français,25,28,4.4,0,92.95,73.7
2024,38,Lille,Puy-de-Dôme,Hors EP,6e,Mathématiques,26,28,4.4,0,85.89,69.62
2024,39,Bordeaux,Saône-et-Loire,REP+,CP,Français,15,18,-3.91,1,70.78,68.26
2024,39,Bordeaux,Saône-et-Loire,REP+,CP,Mathématiques,20,18,-3.91,0,61.49,57.11
2024,39,Bordeaux,Saône-et-Loire,REP+,CE1,Français,13,18,-3.91,1,66.79,63.28
2024,39,Bordeaux,Saône-et-Loire,REP+,CE1,Mathématiques,20,18,-3.91,0,50.61,50.69
2024,39,Bordeaux,Saône-et-Loire,REP+,CM1,Français,14,18,-3.91,1,74.47,64.83
2024,39,Bordeaux,Saône-et-Loire,REP+,CM1,Mathématiques,17,18,-3.91,1,81.28,72.64
2024,39,Bordeaux,Saône-et-Loire,REP+,CM2,Français,15,18,-3.91,1,77.45,66.71
2024,39,Bordeaux,Saône-et-Loire,REP+,CM2,Mathématiques,14,18,-3.91,1,77.76,55.82
2024,39,Bordeaux,Saône-et-Loire,REP+,6e,Français,15,18,-3.91,1,84.54,66.68
2024,39,Bordeaux,Saône-et-Loire,REP+,6e,Mathématiques,15,18,-3.91,1,87.17,80.24
2024,40,Nantes,Ain,Hors EP,CP,Français,29,32,-17.98,0,67.58,68.59
2024,40,Nantes,Ain,Hors EP,CP,Mathématiques,33,32,-17.98,0,60.88,51.84
2024,40,Nantes,Ain,Hors EP,CE1,Français,33,32,-17.98,0,65.41,61.72
2024,40,Nantes,Ain,Hors EP,CE1,Mathématiques,30,32,-17.98,0,75.61,63.36
2024,40,Nantes,Ain,Hors EP,CM1,Français,32,32,-17.98,0,73.45,67.79
2024,40,Nantes,Ain,Hors EP,CM1,Mathématiques,34,32,-17.98,0,60.02,55.49
2024,40,Nantes,Ain,Hors EP,CM2,Français,28,32,-17.98,0,84.45,75.88
2024,40,Nantes,Ain,Hors EP,CM2,Mathématiques,29,32,-17.98,0,76.19,67.83
2024,40,Nantes,Ain,Hors EP,6e,Français,27,32,-17.98,0,89.84,72.0
2024,40,Nantes,Ain,Hors EP,6e,Mathématiques,32,32,-17.98,0,74.91,63.1
2024,41,Paris,Bas-Rhin,REP,CP,Français,18,19,10.15,1,72.66,68.83
2024,41,Paris,Bas-Rhin,REP,CP,Mathématiques,16,19,10.15,1,71.92,60.88
2024,41,Paris,Bas-Rhin,REP,CE1,Français,19,19,10.15,0,72.56,60.99
2024,41,Paris,Bas-Rhin,REP,CE1,Mathématiques,21,19,10.15,0,74.02,68.35
2024,41,Paris,Bas-Rhin,REP,CM1,Français,19,19,10.15,0,80.13,63.94
2024,41,Paris,Bas-Rhin,REP,CM1,Mathématiques,23,19,10.15,0,64.93,69.99
2024,41,Paris,Bas-Rhin,REP,CM2,Français,17,19,10.15,1,92.8,70.3
2024,41,Paris,Bas-Rhin,REP,CM2,Mathématiques,18,19,10.15,1,81.96,63.52
2024,41,Paris,Bas-Rhin,REP,6e,Français,22,19,10.15,0,76.69,63.48
2024,41,Paris,Bas-Rhin,REP,6e,Mathématiques,17,19,10.15,1,96.95,86.01
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CP,Français,20,23,-9.54,0,72.51,61.0
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CP,Mathématiques,22,23,-9.54,0,67.08,61.77
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CE1,Français,15,23,-9.54,0,82.48,65.64
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CE1,Mathématiques,20,23,-9.54,0,73.75,69.87
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CM1,Français,23,23,-9.54,0,82.21,67.33
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CM1,Mathématiques,24,23,-9.54,0,87.13,74.11
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CM2,Français,18,23,-9.54,0,89.29,78.51
2024,42,Lyon,Bouches-du-Rhône,Hors EP,CM2,Mathématiques,21,23,-9.54,0,82.89,66.86
2024,42,Lyon,Bouches-du-Rhône,Hors EP,6e,Français,22,23,-9.54,0,86.95,73.95
2024,42,Lyon,Bouches-du-Rhône,Hors EP,6e,Mathématiques,22,23,-9.54,0,88.83,70.19
