annee,ecole_id,academie,departement,niveau,statut,rep,rep_plus,education_prioritaire,effectif_eleves,taille_moyenne_classe,dedoublement,ips,score_francais,score_mathematiques,score_global,taux_maitrise_francais,taux_maitrise_mathematiques,variable_cible,source,source_url
2021,138,Lille,Moselle,CM1,REP+,0,1,1,24,22.28,0,65.23,72.3,78.58,75.44,67.58,74.85,75.44,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,138,Lille,Moselle,CM2,REP+,0,1,1,24,22.28,0,65.23,80.03,78.86,79.45,73.92,70.64,79.45,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,138,Lille,Moselle,6e,REP+,0,1,1,24,22.28,0,65.23,81.77,83.27,82.52,77.08,76.33,82.52,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,139,Paris,Paris,CP,Hors EP,0,0,0,10,12.22,0,80.67,75.6,69.04,72.32,68.49,73.43,72.32,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,139,Paris,Paris,CE1,Hors EP,0,0,0,10,12.22,0,80.67,78.84,71.96,75.4,76.39,63.84,75.4,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,139,Paris,Paris,CM1,Hors EP,0,0,0,10,12.22,0,80.67,77.56,77.64,77.6,68.62,72.08,77.6,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,139,Paris,Paris,CM2,Hors EP,0,0,0,10,12.22,0,80.67,87.54,88.37,87.96,80.01,67.74,87.96,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,139,Paris,Paris,6e,Hors EP,0,0,0,10,12.22,0,80.67,98.92,95.76,97.34,92.91,84.7,97.34,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,140,Lyon,Rhône,CP,REP+,0,1,1,18,14.38,1,66.95,72.22,69.61,70.91,63.66,62.02,70.91,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,140,Lyon,Rhône,CE1,REP+,0,1,1,18,14.38,1,66.95,77.54,74.87,76.21,71.4,73.15,76.21,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,140,Lyon,Rhône,CM1,REP+,0,1,1,18,14.38,1,66.95,68.08,57.14,62.61,62.25,57.83,62.61,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,140,Lyon,Rhône,CM2,REP+,0,1,1,18,14.38,1,66.95,76.08,67.84,71.96,75.32,64.78,71.96,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,140,Lyon,Rhône,6e,REP+,0,1,1,18,14.38,1,66.95,84.95,84.63,84.79,72.27,76.76,84.79,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,141,Grenoble,Nord,CP,Hors EP,0,0,0,25,20.31,0,47.68,70.05,64.23,67.14,72.17,66.2,67.14,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,141,Grenoble,Nord,CE1,Hors EP,0,0,0,25,20.31,0,47.68,72.84,70.66,71.75,69.98,69.65,71.75,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,141,Grenoble,Nord,CM1,Hors EP,0,0,0,25,20.31,0,47.68,76.58,65.74,71.16,71.76,52.58,71.16,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,141,Grenoble,Nord,CM2,Hors EP,0,0,0,25,20.31,0,47.68,89.83,90.2,90.02,85.83,76.85,90.02,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,141,Grenoble,Nord,6e,Hors EP,0,0,0,25,20.31,0,47.68,95.85,96.45,96.15,80.39,87.25,96.15,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,142,Bordeaux,Gironde,CP,Hors EP,0,0,0,14,17.37,0,82.92,70.58,69.49,70.03,64.92,61.5,70.03,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,142,Bordeaux,Gironde,CE1,Hors EP,0,0,0,14,17.37,0,82.92,79.97,74.38,77.18,77.18,70.95,77.18,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,142,Bordeaux,Gironde,CM1,Hors EP,0,0,0,14,17.37,0,82.92,82.76,81.61,82.18,72.85,67.08,82.18,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,142,Bordeaux,Gironde,CM2,Hors EP,0,0,0,14,17.37,0,82.92,88.51,86.31,87.41,82.04,77.29,87.41,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,142,Bordeaux,Gironde,6e,Hors EP,0,0,0,14,17.37,0,82.92,100.0,95.36,97.68,86.49,89.42,97.68,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,143,Nantes,Loire-Atlantique,CP,Hors EP,0,0,0,15,17.12,0,65.92,74.91,73.93,74.42,65.21,65.92,74.42,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,143,Nantes,Loire-Atlantique,CE1,Hors EP,0,0,0,15,17.12,0,65.92,79.2,80.16,79.68,83.17,75.32,79.68,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,143,Nantes,Loire-Atlantique,CM1,Hors EP,0,0,0,15,17.12,0,65.92,81.64,79.27,80.46,75.87,69.82,80.46,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,143,Nantes,Loire-Atlantique,CM2,Hors EP,0,0,0,15,17.12,0,65.92,93.32,82.23,87.77,85.53,72.01,87.77,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,143,Nantes,Loire-Atlantique,6e,Hors EP,0,0,0,15,17.12,0,65.92,96.71,100.0,98.35,80.65,87.09,98.35,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,144,Lille,Bas-Rhin,CP,REP,1,0,1,23,20.58,0,69.04,57.5,54.26,55.88,56.72,50.14,55.88,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,144,Lille,Bas-Rhin,CE1,REP,1,0,1,23,20.58,0,69.04,67.62,63.23,65.43,68.02,63.07,65.43,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,144,Lille,Bas-Rhin,CM1,REP,1,0,1,23,20.58,0,69.04,81.19,78.35,79.77,71.62,65.4,79.77,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,144,Lille,Bas-Rhin,CM2,REP,1,0,1,23,20.58,0,69.04,88.75,89.4,89.07,77.35,85.56,89.07,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,144,Lille,Bas-Rhin,6e,REP,1,0,1,23,20.58,0,69.04,90.98,83.58,87.28,78.67,74.3,87.28,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,145,Paris,Bouches-du-Rhône,CP,REP,1,0,1,21,12.0,1,76.1,75.46,75.06,75.26,70.52,66.37,75.26,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,145,Paris,Bouches-du-Rhône,CE1,REP,1,0,1,21,12.0,1,76.1,80.94,74.23,77.58,75.63,68.58,77.58,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,145,Paris,Bouches-du-Rhône,CM1,REP,1,0,1,21,12.0,1,76.1,81.27,76.93,79.1,72.89,65.35,79.1,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,145,Paris,Bouches-du-Rhône,CM2,REP,1,0,1,21,12.0,1,76.1,83.17,79.47,81.32,72.77,68.97,81.32,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,145,Paris,Bouches-du-Rhône,6e,REP,1,0,1,21,12.0,1,76.1,89.62,83.21,86.41,76.68,78.16,86.41,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,146,Lyon,Hérault,CP,Hors EP,0,0,0,24,17.99,0,74.19,78.44,81.67,80.05,77.52,71.02,80.05,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,146,Lyon,Hérault,CE1,Hors EP,0,0,0,24,17.99,0,74.19,74.76,75.8,75.28,75.84,74.2,75.28,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,146,Lyon,Hérault,CM1,Hors EP,0,0,0,24,17.99,0,74.19,86.26,87.17,86.71,81.36,77.87,86.71,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,146,Lyon,Hérault,CM2,Hors EP,0,0,0,24,17.99,0,74.19,92.07,90.46,91.26,79.29,76.77,91.26,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,146,Lyon,Hérault,6e,Hors EP,0,0,0,24,17.99,0,74.19,94.04,85.65,89.84,84.4,76.08,89.84,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,147,Grenoble,Puy-de-Dôme,CP,Hors EP,0,0,0,26,24.38,0,61.4,60.01,61.74,60.88,65.54,66.21,60.88,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,147,Grenoble,Puy-de-Dôme,CE1,Hors EP,0,0,0,26,24.38,0,61.4,75.64,65.65,70.65,72.41,64.87,70.65,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,147,Grenoble,Puy-de-Dôme,CM1,Hors EP,0,0,0,26,24.38,0,61.4,86.09,89.81,87.95,81.9,76.72,87.95,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,147,Grenoble,Puy-de-Dôme,CM2,Hors EP,0,0,0,26,24.38,0,61.4,80.83,80.96,80.89,71.41,78.96,80.89,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,147,Grenoble,Puy-de-Dôme,6e,Hors EP,0,0,0,26,24.38,0,61.4,83.79,84.06,83.92,77.93,74.33,83.92,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,148,Bordeaux,Moselle,CP,Hors EP,0,0,0,10,15.69,0,87.56,68.68,68.49,68.58,60.91,66.49,68.58,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,148,Bordeaux,Moselle,CE1,Hors EP,0,0,0,10,15.69,0,87.56,69.13,75.51,72.32,65.83,58.17,72.32,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,148,Bordeaux,Moselle,CM1,Hors EP,0,0,0,10,15.69,0,87.56,82.97,77.47,80.22,73.46,69.22,80.22,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,148,Bordeaux,Moselle,CM2,Hors EP,0,0,0,10,15.69,0,87.56,88.22,82.95,85.59,75.12,77.69,85.59,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,148,Bordeaux,Moselle,6e,Hors EP,0,0,0,10,15.69,0,87.56,100.0,99.59,99.79,87.93,81.21,99.79,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,149,Nantes,Paris,CP,Hors EP,0,0,0,19,19.78,0,76.32,65.85,68.63,67.24,63.27,71.37,67.24,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,149,Nantes,Paris,CE1,Hors EP,0,0,0,19,19.78,0,76.32,79.49,85.37,82.43,78.34,76.96,82.43,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,149,Nantes,Paris,CM1,Hors EP,0,0,0,19,19.78,0,76.32,81.34,76.54,78.94,77.07,70.62,78.94,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,149,Nantes,Paris,CM2,Hors EP,0,0,0,19,19.78,0,76.32,86.95,88.28,87.61,79.02,81.39,87.61,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,149,Nantes,Paris,6e,Hors EP,0,0,0,19,19.78,0,76.32,91.21,93.21,92.21,83.85,86.17,92.21,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,150,Lille,Rhône,CP,REP,1,0,1,21,22.52,0,67.93,61.5,57.97,59.74,53.6,52.51,59.74,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,150,Lille,Rhône,CE1,REP,1,0,1,21,22.52,0,67.93,66.96,67.76,67.36,66.51,68.66,67.36,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,150,Lille,Rhône,CM1,REP,1,0,1,21,22.52,0,67.93,73.89,68.79,71.34,72.1,65.46,71.34,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,150,Lille,Rhône,CM2,REP,1,0,1,21,22.52,0,67.93,74.54,74.43,74.49,70.5,66.19,74.49,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,150,Lille,Rhône,6e,REP,1,0,1,21,22.52,0,67.93,82.33,85.99,84.16,81.16,77.22,84.16,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,1,Lyon,Gironde,CP,REP,1,0,1,13,19.16,0,82.53,51.72,49.88,50.8,53.7,54.65,50.8,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,1,Lyon,Gironde,CE1,REP,1,0,1,13,19.16,0,82.53,66.93,64.0,65.46,67.33,58.43,65.46,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,1,Lyon,Gironde,CM1,REP,1,0,1,13,19.16,0,82.53,73.37,72.15,72.76,74.71,70.29,72.76,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,1,Lyon,Gironde,CM2,REP,1,0,1,13,19.16,0,82.53,85.8,84.05,84.92,84.04,68.19,84.92,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,1,Lyon,Gironde,6e,REP,1,0,1,13,19.16,0,82.53,96.06,100.0,98.03,87.07,89.33,98.03,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,2,Grenoble,Loire-Atlantique,CP,REP,1,0,1,21,14.28,1,79.78,72.89,78.84,75.86,69.42,65.65,75.86,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,2,Grenoble,Loire-Atlantique,CE1,REP,1,0,1,21,14.28,1,79.78,85.4,78.52,81.96,75.54,72.48,81.96,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,2,Grenoble,Loire-Atlantique,CM1,REP,1,0,1,21,14.28,1,79.78,78.88,71.1,74.99,70.23,60.42,74.99,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,2,Grenoble,Loire-Atlantique,CM2,REP,1,0,1,21,14.28,1,79.78,84.8,87.53,86.16,72.47,81.5,86.16,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,2,Grenoble,Loire-Atlantique,6e,REP,1,0,1,21,14.28,1,79.78,92.19,87.55,89.87,74.6,73.25,89.87,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,3,Bordeaux,Bas-Rhin,CP,Hors EP,0,0,0,27,13.47,0,74.07,67.17,67.23,67.2,61.11,60.39,67.2,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,3,Bordeaux,Bas-Rhin,CE1,Hors EP,0,0,0,27,13.47,0,74.07,81.69,86.69,84.19,83.97,72.79,84.19,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,3,Bordeaux,Bas-Rhin,CM1,Hors EP,0,0,0,27,13.47,0,74.07,84.32,84.38,84.35,81.7,66.72,84.35,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,3,Bordeaux,Bas-Rhin,CM2,Hors EP,0,0,0,27,13.47,0,74.07,92.39,88.44,90.42,74.98,72.79,90.42,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2022,3,Bordeaux,Bas-Rhin,6e,Hors EP,0,0,0,27,13.47,0,74.07,95.45,93.68,94.56,88.84,83.12,94.56,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
